query_image_path,query_label,group,conv_correct,dino_correct,conv_topk_image_paths,conv_topk_labels,conv_topk_scores,dino_topk_image_paths,dino_topk_labels,dino_topk_scores
/kaggle/input/rsna-png/data/test/88de9d8c39e946abd495b37cd07d89e5-0666-0.jpg,COVID-19,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/COVID-94.png"", ""/kaggle/input/rsna-png/data/test/436dce2a-06c3-4281-bb8e-840497a49381.png"", ""/kaggle/input/rsna-png/data/test/1B734A89-A1BF-49A8-A1D3-66FAFA4FAC5D.jpeg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-15-PA.jpg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-44-day-0.jpeg""]","[""COVID-19"", ""normal"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-evolution-over-a-week-1-day0-PA.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00029.jpg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-evolution-over-a-week-1-day4.jpg"", ""/kaggle/input/rsna-png/data/test/RX-torace-a-letto-del-paziente-in-unica-proiezione-AP-1-1.jpeg"", ""/kaggle/input/rsna-png/data/test/COVID-00037.jpg""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/88de9d8c39e946abd495b37cd07d89e5-2ee6-0.jpg,COVID-19,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/COVID-00038.jpg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-evolution-over-a-week-1-day6.jpg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-67.jpeg"", ""/kaggle/input/rsna-png/data/test/covid-19-rapidly-progressive-acute-respiratory-distress-syndrome-ards-admission.jpg"", ""/kaggle/input/rsna-png/data/test/DX.1.2.840.113564.1722810162.20200415105839964650.1203801020003.png""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/88de9d8c39e946abd495b37cd07d89e5-6531-0.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00038.jpg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-evolution-over-a-week-1-day6.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00035.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00033.jpg""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/88de9d8c39e946abd495b37cd07d89e5-6531-0.jpg,COVID-19,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.202004040240155151.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/B2D20576-00B7-4519-A415-72DE29C90C34.jpeg"", ""/kaggle/input/rsna-png/data/test/16654_4_1.jpg"", ""/kaggle/input/rsna-png/data/test/bd9af100-1805-4e0a-8875-4a4b7195f0d8.png"", ""/kaggle/input/rsna-png/data/test/COVID-00036.jpg""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""pneumonia"", ""COVID-19""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/88de9d8c39e946abd495b37cd07d89e5-2ee6-0.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00035.jpg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-23-day9.jpg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-evolution-over-a-week-1-day6.jpg"", ""/kaggle/input/rsna-png/data/test/1-s2.0-S0929664620300449-gr2_lrg-c.jpg""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/COVID-00025.jpg,COVID-19,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200320071047906500.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/DX.1.2.840.113564.1722810162.202003281918584533.1203801020003.png"", ""/kaggle/input/rsna-png/data/test/COVID-77.png"", ""/kaggle/input/rsna-png/data/test/covid-19-rapidly-progressive-acute-respiratory-distress-syndrome-ards-day-2.jpg"", ""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200402113955515630.1003000225002.png""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-20-pa-on-admission.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-95.png"", ""/kaggle/input/rsna-png/data/test/COVID-00030.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00032.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00037.jpg""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/COVID-00026.jpg,COVID-19,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-23-day3.jpg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-43-day0.jpeg"", ""/kaggle/input/rsna-png/data/test/COVID-00037.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00029.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00032.jpg""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/1-s2.0-S0929664620300449-gr2_lrg-c.jpg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-23-day9.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00035.jpg"", ""/kaggle/input/rsna-png/data/test/6C94A287-C059-46A0-8600-AFB95F4727B7.jpeg"", ""/kaggle/input/rsna-png/data/test/covid-19-rapidly-progressive-acute-respiratory-distress-syndrome-ards-day-1.jpg""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/COVID-00027.jpg,COVID-19,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200416020138312830.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/covid-19-rapidly-progressive-acute-respiratory-distress-syndrome-ards-day-1.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00032.jpg"", ""/kaggle/input/rsna-png/data/test/figure1-5e7c1b8d98c29ab001275405-98-later.jpeg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-43-day0.jpeg""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-evolution-over-a-week-1-day4.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00030.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00037.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00033.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-72.png""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/COVID-00029.jpg,COVID-19,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-23-day3.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00026.jpg"", ""/kaggle/input/rsna-png/data/test/1-s2.0-S0929664620300449-gr2_lrg-b.jpg"", ""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.202003211812003285.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-evolution-over-a-week-1-day3.jpg""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/COVID-00037.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00033.jpg"", ""/kaggle/input/rsna-png/data/test/88de9d8c39e946abd495b37cd07d89e5-0666-0.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00032.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00030.jpg""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/COVID-00030.jpg,COVID-19,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/COVID-77.png"", ""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200321172326140930.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200322194859750610.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/covid-19-rapidly-progressive-acute-respiratory-distress-syndrome-ards-day-2.jpg"", ""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200320071047906500.1003000225002.png""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/COVID-00037.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00038.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00033.jpg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-67.jpeg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-20-pa-on-admission.jpg""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/COVID-00032.jpg,COVID-19,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-43-day2.jpeg"", ""/kaggle/input/rsna-png/data/test/COVID-00027.jpg"", ""/kaggle/input/rsna-png/data/test/figure1-5e7c1b8d98c29ab001275405-98-later.jpeg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-43-day0.jpeg"", ""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200416020138312830.1003000225002.png""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/COVID-00037.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00033.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00025.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00030.jpg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-evolution-over-a-week-1-day6.jpg""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/COVID-00033.jpg,COVID-19,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200402113955515630.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/COVID-00037.jpg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-43-day0.jpeg"", ""/kaggle/input/rsna-png/data/test/covid-19-rapidly-progressive-acute-respiratory-distress-syndrome-ards-day-1.jpg"", ""/kaggle/input/rsna-png/data/test/covid-19-rapidly-progressive-acute-respiratory-distress-syndrome-ards-day-2.jpg""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/COVID-00037.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00030.jpg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-evolution-over-a-week-1-day6.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00032.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00029.jpg""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/COVID-00035.jpg,COVID-19,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200330111806125940.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200325212815187370.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/6C94A287-C059-46A0-8600-AFB95F4727B7.jpeg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-23-day9.jpg"", ""/kaggle/input/rsna-png/data/test/covid-19-rapidly-progressive-acute-respiratory-distress-syndrome-ards-day-3.jpg""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/COVID-00038.jpg"", ""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200402113955515630.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-evolution-over-a-week-1-day6.jpg"", ""/kaggle/input/rsna-png/data/test/1-s2.0-S0929664620300449-gr2_lrg-b.jpg"", ""/kaggle/input/rsna-png/data/test/covid-19-rapidly-progressive-acute-respiratory-distress-syndrome-ards-admission.jpg""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/COVID-00037.jpg,COVID-19,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/COVID-00033.jpg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-43-day0.jpeg"", ""/kaggle/input/rsna-png/data/test/COVID-00026.jpg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-23-day3.jpg"", ""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200402113955515630.1003000225002.png""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/COVID-00033.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00030.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00032.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00029.jpg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-evolution-over-a-week-1-day6.jpg""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/COVID-00038.jpg,COVID-19,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/covid-19-rapidly-progressive-acute-respiratory-distress-syndrome-ards-admission.jpg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-44-day-8.jpeg"", ""/kaggle/input/rsna-png/data/test/88de9d8c39e946abd495b37cd07d89e5-2ee6-0.jpg"", ""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.202003211812003285.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-67.jpeg""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/COVID-00030.jpg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-evolution-over-a-week-1-day6.jpg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-67.jpeg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-20-pa-on-admission.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00037.jpg""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200320071047906500.1003000225002.png,COVID-19,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/DX.1.2.840.113564.1722810162.202003281918584533.1203801020003.png"", ""/kaggle/input/rsna-png/data/test/COVID-00025.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-77.png"", ""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200321172326140930.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/covid-19-rapidly-progressive-acute-respiratory-distress-syndrome-ards-day-2.jpg""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-67.jpeg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-evolution-over-a-week-1-day6.jpg"", ""/kaggle/input/rsna-png/data/test/6C94A287-C059-46A0-8600-AFB95F4727B7.jpeg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-evolution-over-a-week-1-day3.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00033.jpg""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200321002029359840.1003000225002.png,COVID-19,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.202004040240155151.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/070c921f-171c-420c-915b-e49e3f600c38.png"", ""/kaggle/input/rsna-png/data/test/88de9d8c39e946abd495b37cd07d89e5-6531-0.jpg"", ""/kaggle/input/rsna-png/data/test/B2D20576-00B7-4519-A415-72DE29C90C34.jpeg"", ""/kaggle/input/rsna-png/data/test/16654_4_1.jpg""]","[""COVID-19"", ""pneumonia"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200403175115515840.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200329163846250860.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/B2D20576-00B7-4519-A415-72DE29C90C34.jpeg"", ""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.202004040240155151.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/COVID-106.png""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200321172326140930.1003000225002.png,COVID-19,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/covid-19-rapidly-progressive-acute-respiratory-distress-syndrome-ards-day-2.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00030.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-77.png"", ""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200320071047906500.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/COVID-00025.jpg""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.202003211812003285.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-evolution-over-a-week-1-day4.jpg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-43-day2.jpeg"", ""/kaggle/input/rsna-png/data/test/COVID-00032.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00029.jpg""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.202003211812003285.1003000225002.png,COVID-19,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-44-day-8.jpeg"", ""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200325012424140230.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-evolution-over-a-week-1-day3.jpg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-67.jpeg"", ""/kaggle/input/rsna-png/data/test/covid-19-rapidly-progressive-acute-respiratory-distress-syndrome-ards-admission.jpg""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200321172326140930.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-evolution-over-a-week-1-day4.jpg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-43-day2.jpeg"", ""/kaggle/input/rsna-png/data/test/COVID-00037.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-00032.jpg""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200322194859750610.1003000225002.png,COVID-19,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/COVID-00030.jpg"", ""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200321172326140930.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/COVID-87.png"", ""/kaggle/input/rsna-png/data/test/COVID-77.png"", ""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200403175115515840.1003000225002.png""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200329163846250860.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-evolution-over-a-week-1-day0-PA.jpg"", ""/kaggle/input/rsna-png/data/test/COVID-106.png"", ""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200321172326140930.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-mild.JPG""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200325012424140230.1003000225002.png,COVID-19,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.202003211812003285.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-67.jpeg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-44-day-8.jpeg"", ""/kaggle/input/rsna-png/data/test/COVID-70.png"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-evolution-over-a-week-1-day3.jpg""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200325010134750210.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200330111806125940.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200321123520296900.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/COVID-131.png"", ""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.202004040240155151.1003000225002.png""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200325212815187370.1003000225002.png,COVID-19,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200330111806125940.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/COVID-00035.jpg"", ""/kaggle/input/rsna-png/data/test/6C94A287-C059-46A0-8600-AFB95F4727B7.jpeg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-23-day9.jpg"", ""/kaggle/input/rsna-png/data/test/16654_4_1.jpg""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200416020138312830.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/6C94A287-C059-46A0-8600-AFB95F4727B7.jpeg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-23-day9.jpg"", ""/kaggle/input/rsna-png/data/test/1-s2.0-S0929664620300449-gr2_lrg-c.jpg"", ""/kaggle/input/rsna-png/data/test/88de9d8c39e946abd495b37cd07d89e5-6531-0.jpg""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200329163846250860.1003000225002.png,COVID-19,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200329171322703880.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/1-s2.0-S0929664620300449-gr2_lrg-b.jpg"", ""/kaggle/input/rsna-png/data/test/1-s2.0-S0929664620300449-gr2_lrg-a.jpg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-evolution-over-a-week-1-day0-PA.jpg"", ""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200407121512859570.1003000225002.png""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200329171322703880.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/88de9d8c39e946abd495b37cd07d89e5-0666-0.jpg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-evolution-over-a-week-1-day0-PA.jpg"", ""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200321172326140930.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.202003211812003285.1003000225002.png""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]"
/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200329171322703880.1003000225002.png,COVID-19,both_correct,True,True,"[""/kaggle/input/rsna-png/data/test/1-s2.0-S0929664620300449-gr2_lrg-a.jpg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-evolution-over-a-week-1-day0-PA.jpg"", ""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200329163846250860.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200403211237078970.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/DX.1.2.840.113564.1722810162.202004071718231126.1203801020003.png""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]","[""/kaggle/input/rsna-png/data/test/COVID-00029.jpg"", ""/kaggle/input/rsna-png/data/test/covid-19-pneumonia-43-day2.jpeg"", ""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.20200329163846250860.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/CR.1.2.840.113564.1722810170.202003211812003285.1003000225002.png"", ""/kaggle/input/rsna-png/data/test/COVID-00032.jpg""]","[""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19"", ""COVID-19""]","[null, null, null, null, null]"
